Date,Open,High,Low,Close,Adj Close,Volume
2019-01-21,11.500000,11.823100,11.500000,11.584600,11.561938,34937707
2019-01-22,11.584600,11.646100,11.415400,11.600000,11.577308,18689785
2019-01-23,11.484600,11.653800,11.476900,11.600000,11.577308,15393147
2019-01-24,11.600000,11.638500,11.430800,11.615400,11.592678,24843462
2019-01-25,11.615400,12.215400,11.546200,11.984600,11.961156,45002139
2019-01-28,12.069200,12.715400,11.984600,12.569200,12.544611,55602928
2019-01-29,12.692300,12.692300,12.207700,12.523100,12.498602,36596683
2019-01-30,12.576900,12.738500,12.346200,12.430800,12.406483,24219713
2019-01-31,12.676900,12.700000,12.430800,12.592300,12.567667,40789870
2019-02-01,12.800000,12.961500,12.630800,12.846200,12.821070,37302936
2019-02-11,12.961500,13.500000,12.846200,13.500000,13.473591,73104763
2019-02-12,13.500000,13.623100,13.338500,13.446100,13.419797,46026257
2019-02-13,13.515400,13.730800,13.253800,13.484600,13.458221,56048284
2019-02-14,13.461500,13.630800,13.184600,13.246200,13.220287,62090750
2019-02-15,13.253800,13.500000,13.146100,13.153800,13.128068,35475645
2019-02-18,13.246200,14.115400,13.246200,14.038500,14.011038,73457387
2019-02-19,14.038500,14.623100,13.861500,14.084600,14.057048,60055996
2019-02-20,14.223100,14.992300,14.169200,14.992300,14.962972,74919944
2019-02-21,14.900000,15.384600,14.676900,14.915400,14.886222,61522873
2019-02-22,14.730800,15.769200,14.730800,15.746200,15.715397,54187117
2019-02-25,16.692301,17.323099,15.923100,16.307699,16.275797,85974521
2019-02-26,16.430799,16.776899,16.153900,16.523100,16.490776,82469229
2019-02-27,16.238501,16.515400,15.392300,16.023100,15.991755,59274605
2019-02-28,15.961500,16.292299,15.784600,16.130800,16.099245,43790649
2019-03-01,16.607700,16.638500,15.730800,16.069201,16.037766,47508355
2019-03-04,16.246099,16.830799,15.946100,16.115400,16.083876,85295476
2019-03-05,16.000000,16.615400,15.846200,16.507700,16.475407,79805221
2019-03-06,16.538500,16.692301,15.776900,16.146200,16.114614,99549510
2019-03-07,16.115400,16.123100,15.392300,15.792300,15.761407,54443652
2019-03-08,15.515400,16.192301,15.376900,15.923100,15.891952,57250312
2019-03-11,15.846200,16.423100,15.823100,16.384600,16.352549,78951320
2019-03-12,16.576900,17.284599,16.561501,16.792299,16.759449,90039922
2019-03-13,16.784599,16.784599,16.138500,16.307699,16.275797,50429970
2019-03-14,16.307699,16.576900,16.007700,16.400000,16.367918,38697457
2019-03-15,16.423100,17.553900,16.423100,17.269199,17.235416,73193735
2019-03-18,17.015400,18.307699,16.923100,18.138500,18.103018,68253359
2019-03-19,17.892300,18.438499,17.892300,18.184601,18.149027,34934116
2019-03-20,18.123100,18.223101,17.769199,18.061501,18.026169,31880444
2019-03-21,18.115400,18.338499,17.615400,17.969200,17.934048,38929912
2019-03-22,17.838499,18.846100,17.484600,18.846100,18.809233,57097471
2019-03-25,18.369200,18.661501,18.092300,18.092300,18.056908,38419357
2019-03-26,18.230801,18.230801,17.138500,17.384600,17.350592,53240297
2019-03-27,17.461500,17.830799,17.276899,17.653900,17.619366,33094165
2019-03-28,17.569201,18.292299,17.415400,17.938499,17.903408,35514864
2019-03-29,19.169201,19.292299,18.307699,19.076900,19.039581,88598125
2019-04-01,18.992300,20.161501,18.584600,19.715401,19.676832,69597163
2019-04-02,19.730801,20.000000,19.369200,19.430799,19.392788,43551711
2019-04-03,19.315399,20.007700,19.176901,19.853800,19.814960,50553263
2019-04-04,19.692301,19.969200,19.392300,19.692301,19.653778,36059481
2019-04-08,19.615400,19.715401,18.853800,19.230801,19.193180,47548000
2019-04-09,19.030800,19.561501,18.984600,19.153900,19.116430,26912789
2019-04-10,19.115400,19.638500,18.930799,19.415400,19.377419,28114570
2019-04-11,19.407700,19.484600,18.646200,18.715401,18.678789,28500654
2019-04-12,18.838499,19.338499,18.738501,19.215401,19.177811,27986875
2019-04-15,19.569201,19.607700,18.815399,18.853800,18.816917,30403905
2019-04-16,18.961500,20.053900,18.961500,20.053900,20.014669,66176612
2019-04-17,20.407700,20.884600,20.230801,20.453800,20.413788,81767582
2019-04-18,20.523100,20.715401,20.038500,20.038500,19.999300,38767055
2019-04-19,20.153900,20.384600,19.938499,20.384600,20.344723,31490622
2019-04-22,20.461500,20.961500,19.930799,20.007700,19.968561,53204669
2019-04-23,20.715401,20.923100,20.269199,20.461500,20.421473,79135600
2019-04-24,20.753901,20.884600,20.161501,20.807699,20.766994,48665812
2019-04-25,20.799999,21.023100,20.546200,20.730801,20.690247,39282305
2019-04-26,20.538500,20.607700,19.900000,20.046200,20.006985,47659981
2019-05-06,18.615400,19.023100,18.061501,18.061501,18.026169,61886794
2019-05-07,17.923100,18.830799,17.523100,18.600000,18.563614,76444413
2019-05-08,17.692301,18.653900,17.692301,17.938499,17.903408,49099030
2019-05-09,17.623100,18.123100,17.623100,17.746099,17.711384,40580230
2019-05-10,18.115400,19.138500,18.107700,19.061501,19.024212,63578559
2019-05-13,18.553900,18.853800,17.423100,17.807699,17.772863,81693447
2019-05-14,17.446100,17.807699,17.246099,17.476900,17.442711,60618623
2019-05-15,17.746099,18.400000,17.469200,18.107700,18.072277,56133530
2019-05-16,18.015400,18.038500,17.000000,17.269199,17.235416,78288921
2019-05-17,17.115400,17.500000,16.315399,16.492300,16.460037,84075786
2019-05-20,16.461500,16.461500,14.884600,15.384600,15.354504,119473494
2019-05-21,15.730800,16.384600,15.615400,16.361500,16.329493,93668093
2019-05-22,16.369200,16.938499,16.107700,16.353800,16.321808,58874192
2019-05-23,16.307699,16.307699,15.046200,15.376900,15.346819,97365999
2019-05-24,15.361500,15.907700,15.346200,15.692300,15.661602,62473461
2019-05-27,15.907700,16.053900,15.300000,15.846200,15.815201,72316616
2019-05-28,15.738500,16.553900,15.723100,16.515400,16.483091,76225514
2019-05-29,16.153900,16.561501,16.092300,16.338499,16.306538,44743834
2019-05-30,16.330799,16.423100,15.738500,16.369200,16.337177,42431605
2019-05-31,16.307699,16.876900,16.076900,16.507700,16.475407,48692958
2019-06-03,16.500000,17.046200,16.030800,16.753901,16.721127,53232792
2019-06-04,16.730801,16.923100,16.392300,16.569201,16.536787,46913591
2019-06-05,16.876900,17.092300,16.607700,16.884600,16.851570,41529353
2019-06-06,17.015400,17.038500,16.238501,16.323099,16.291168,33671052
2019-06-10,16.276899,17.238501,16.276899,17.076900,17.043495,48209635
2019-06-11,17.069201,17.807699,16.769199,17.607700,17.573256,50549600
2019-06-12,17.507700,17.700001,17.353800,17.476900,17.442711,23818278
2019-06-13,17.484600,17.630800,16.869200,16.892300,16.859255,50025119
2019-06-14,16.961500,17.053900,16.569201,16.623100,16.590582,31477043
2019-06-17,16.676901,16.676901,16.084600,16.184601,16.152941,46603364
2019-06-18,16.276899,16.515400,16.015400,16.423100,16.390972,28582181
2019-06-19,18.046200,18.053900,17.538500,17.623100,17.588625,102363903
2019-06-20,17.538500,18.407700,17.392300,18.223101,18.187452,72378270
2019-06-21,18.230801,18.753901,18.215401,18.292299,18.256516,51056801
2019-06-24,18.184601,18.353800,17.769199,18.000000,17.964788,38276962
2019-06-25,17.830799,17.984600,17.361500,17.607700,17.573256,41372920
2019-06-26,17.584600,18.269199,17.461500,18.153900,18.118387,49766133
2019-06-27,18.423100,19.353800,18.407700,19.307699,19.269930,70434597
2019-06-28,19.353800,19.361500,18.769199,19.069201,19.031897,38662954
2019-07-01,20.384600,20.976900,20.369200,20.976900,20.935865,120293638
2019-07-02,21.000000,21.153900,20.469200,20.746099,20.705515,70060043
2019-07-03,20.330799,20.569201,19.576900,19.830799,19.792006,75579144
2019-07-04,19.953800,20.000000,19.430799,19.661501,19.623039,38352899
2019-07-05,19.799999,20.000000,19.520000,19.790001,19.790001,37843006
2019-07-08,19.559999,19.950001,19.090000,19.559999,19.559999,49143080
2019-07-09,19.450001,19.760000,19.250000,19.600000,19.600000,35342909
2019-07-10,19.799999,20.260000,19.790001,19.879999,19.879999,54356820
2019-07-11,20.160000,20.170000,19.330000,19.500000,19.500000,39805118
2019-07-12,19.600000,19.670000,19.200001,19.500000,19.500000,23352244
2019-07-15,19.440001,20.260000,19.049999,20.260000,20.260000,49112542
2019-07-16,20.100000,20.500000,19.879999,20.120001,20.120001,40186746
2019-07-17,20.090000,20.680000,19.879999,20.580000,20.580000,38367019
2019-07-18,20.340000,20.389999,20.000000,20.040001,20.040001,29616543
2019-07-19,20.200001,20.379999,19.940001,20.000000,20.000000,25442547
2019-07-22,20.139999,20.260000,19.770000,20.000000,20.000000,19247819
2019-07-23,19.969999,20.370001,19.850000,20.370001,20.370001,27987307
2019-07-24,20.400000,21.480000,20.400000,21.219999,21.219999,76212127
2019-07-25,21.490000,21.980000,21.389999,21.690001,21.690001,83168706
2019-07-26,21.600000,22.219999,21.350000,21.930000,21.930000,59989468
2019-07-29,22.129999,22.660000,21.510000,21.830000,21.830000,68866607
2019-07-30,21.790001,21.930000,21.379999,21.549999,21.549999,58820530
2019-07-31,21.580000,21.760000,21.459999,21.600000,21.600000,41431624
2019-08-01,21.500000,21.799999,21.290001,21.790001,21.790001,45123839
2019-08-02,20.500000,21.290001,20.180000,21.090000,21.090000,103091532
2019-08-05,20.790001,21.090000,20.170000,20.230000,20.230000,70728821
2019-08-06,19.580000,20.730000,19.290001,20.520000,20.520000,76704938
2019-08-07,20.719999,20.950001,20.379999,20.480000,20.480000,47137491
2019-08-08,20.580000,21.610001,20.450001,21.530001,21.530001,55345238
2019-08-09,21.660000,22.120001,20.809999,20.990000,20.990000,62137651
2019-08-12,21.000000,22.299999,20.969999,22.250000,22.250000,75749162
2019-08-13,21.850000,22.559999,21.730000,22.049999,22.049999,65937151
2019-08-14,22.760000,23.450001,22.309999,22.400000,22.400000,98233435
2019-08-15,22.049999,23.700001,21.750000,23.650000,23.650000,76135520
2019-08-16,23.400000,24.080000,23.260000,23.500000,23.500000,66997922
2019-08-19,24.100000,25.090000,23.480000,24.230000,24.230000,84435994
2019-08-20,24.250000,25.440001,24.250000,25.430000,25.430000,76469989
2019-08-21,24.010000,25.950001,24.000000,24.920000,24.920000,107623494
2019-08-22,24.879999,24.900000,24.010000,24.410000,24.410000,65756762
2019-08-23,24.459999,25.700001,24.110001,25.670000,25.670000,72182176
2019-08-26,24.799999,25.530001,24.709999,25.139999,25.139999,82681671
2019-08-27,25.350000,25.940001,25.010000,25.230000,25.230000,60862658
2019-08-28,25.059999,25.280001,24.549999,24.799999,24.799999,49948106
2019-08-29,24.799999,25.160000,24.510000,24.910000,24.910000,40432168
2019-08-30,25.080000,25.170000,24.000000,24.480000,24.480000,68009408
2019-09-02,24.280001,25.100000,24.049999,24.740000,24.740000,63030491
2019-09-03,25.000000,25.650000,24.799999,25.600000,25.600000,79324398
2019-09-04,25.350000,25.820000,24.700001,25.100000,25.100000,61807370
2019-09-05,25.209999,26.459999,24.750000,25.540001,25.540001,89031391
2019-09-06,25.610001,26.540001,25.090000,25.629999,25.629999,68498460
2019-09-09,26.070000,26.290001,25.250000,26.070000,26.070000,75261582
2019-09-10,26.010000,26.040001,25.180000,25.270000,25.270000,63733227
2019-09-11,25.280001,25.510000,24.309999,24.370001,24.370001,76568379
2019-09-12,24.719999,24.959999,24.309999,24.879999,24.879999,43212247
2019-09-16,25.200001,26.000000,24.639999,26.000000,26.000000,86711140
2019-09-17,25.830000,26.730000,25.660000,26.070000,26.070000,82697846
2019-09-18,26.200001,27.230000,25.700001,27.000000,27.000000,76929880
2019-09-19,27.010000,27.290001,26.709999,27.100000,27.100000,64090275
2019-09-20,27.110001,28.340000,26.920000,27.709999,27.709999,83103387
2019-09-23,27.549999,28.330000,27.059999,27.870001,27.870001,71524759
2019-09-24,27.520000,27.900000,27.190001,27.230000,27.230000,60034314
2019-09-25,27.100000,27.150000,26.180000,26.540001,26.540001,66329170
2019-09-26,26.740000,26.830000,25.680000,26.120001,26.120001,53492103
2019-09-27,26.150000,27.920000,26.150000,27.900000,27.900000,83842029
2019-09-30,27.580000,27.920000,26.700001,26.760000,26.760000,60973763
2019-10-08,27.200001,27.230000,25.660000,26.200001,26.200001,58118991
2019-10-09,25.799999,26.170000,24.400000,25.950001,25.950001,100347564
2019-10-10,25.940001,27.070000,25.530001,27.049999,27.049999,66482860
2019-10-11,27.299999,27.600000,26.930000,27.200001,27.200001,59410376
2019-10-14,28.200001,28.780001,28.049999,28.400000,28.400000,80457935
2019-10-15,28.200001,28.570000,27.879999,28.160000,28.160000,47022377
2019-10-16,28.280001,28.740000,27.830000,27.850000,27.850000,34886682
2019-10-17,28.150000,29.670000,27.959999,29.400000,29.400000,79787900
2019-10-18,29.500000,29.760000,28.670000,29.010000,29.010000,48718465
2019-10-21,28.700001,29.330000,28.170000,29.000000,29.000000,44339891
2019-10-22,29.900000,30.680000,29.760000,29.879999,29.879999,96940134
2019-10-23,30.299999,31.219999,29.920000,30.430000,30.430000,78165697
2019-10-24,30.559999,30.790001,30.000000,30.510000,30.510000,46733306
2019-10-25,30.500000,32.150002,30.180000,31.959999,31.959999,61948501
2019-10-28,31.730000,32.400002,31.420000,32.070000,32.070000,59135968
2019-10-29,32.200001,33.380001,32.049999,33.180000,33.180000,69818168
2019-10-30,32.599998,33.900002,31.889999,33.849998,33.849998,65104305
2019-10-31,33.599998,34.099998,31.760000,31.809999,31.809999,102410035
2019-11-01,31.809999,33.029999,31.780001,32.810001,32.810001,77481854
2019-11-04,32.849998,33.650002,32.169998,32.840000,32.840000,78791936
2019-11-05,32.900002,34.770000,32.520000,34.759998,34.759998,89732594
2019-11-06,34.310001,34.689999,33.700001,34.240002,34.240002,65166584
2019-11-07,33.900002,34.740002,33.660000,34.389999,34.389999,48490487
2019-11-08,34.680000,35.639999,34.380001,34.459999,34.459999,63120138
2019-11-11,34.400002,35.099998,33.700001,34.180000,34.180000,49049104
2019-11-12,34.200001,34.490002,33.000000,33.930000,33.930000,65447157
2019-11-13,34.000000,35.200001,33.650002,35.189999,35.189999,79171489
2019-11-14,34.810001,35.799999,34.400002,35.189999,35.189999,66323590
2019-11-15,34.830002,35.500000,34.709999,34.759998,34.759998,44324096
2019-11-18,34.709999,34.930000,33.700001,34.310001,34.310001,47575581
2019-11-19,34.430000,35.580002,33.919998,35.419998,35.419998,61715048
2019-11-20,35.180000,35.740002,34.700001,34.700001,34.700001,51911822
2019-11-21,34.380001,35.099998,34.279999,34.639999,34.639999,38167554
2019-11-22,34.509998,34.840000,32.610001,32.980000,32.980000,106160430
2019-11-25,32.799999,33.080002,31.280001,32.450001,32.450001,84672146
2019-11-26,33.200001,33.950001,32.709999,33.299999,33.299999,73901141
2019-11-27,33.500000,35.200001,32.709999,34.580002,34.580002,101562532
2019-11-28,34.849998,34.939999,33.869999,34.340000,34.340000,56540178
2019-11-29,34.340000,34.340000,32.709999,34.029999,34.029999,60746376
2019-12-02,33.810001,34.410000,33.450001,33.750000,33.750000,50685679
2019-12-03,33.700001,34.060001,32.700001,33.520000,33.520000,57543112
2019-12-04,33.000000,34.500000,32.849998,34.349998,34.349998,70230968
2019-12-05,34.880001,36.450001,34.330002,36.049999,36.049999,113964201
2019-12-06,36.020000,37.490002,35.840000,37.299999,37.299999,81227161
2019-12-09,37.369999,37.560001,36.230000,36.360001,36.360001,71101089
2019-12-10,36.259998,37.110001,35.389999,36.820000,36.820000,66089550
2019-12-11,36.299999,36.669998,35.509998,35.790001,35.790001,69186037
2019-12-12,35.770000,36.250000,35.340000,35.520000,35.520000,56776974
2019-12-13,36.299999,36.709999,35.549999,36.700001,36.700001,85023106
2019-12-16,36.709999,37.259998,36.180000,36.959999,36.959999,66512904
2019-12-17,36.759998,37.799999,36.380001,37.709999,37.709999,79660209
2019-12-18,37.500000,37.500000,36.360001,36.549999,36.549999,74003116
2019-12-19,36.360001,36.400002,35.700001,36.099998,36.099998,45471440
2019-12-20,36.200001,36.430000,35.400002,35.970001,35.970001,62872104
2019-12-23,35.290001,35.980000,34.970001,35.389999,35.389999,47295448
2019-12-24,35.419998,35.750000,35.040001,35.549999,35.549999,29926262
2019-12-25,35.349998,36.180000,35.299999,35.500000,35.500000,42554103
2019-12-26,35.290001,36.150002,35.049999,35.369999,35.369999,43902993
2019-12-27,35.500000,35.900002,35.080002,35.380001,35.380001,48509433
2019-12-30,35.160000,35.500000,34.209999,35.189999,35.189999,59424624
2019-12-31,35.419998,36.599998,35.360001,36.500000,36.500000,78032986
2020-01-02,37.000000,37.950001,36.349998,37.599998,37.599998,75930675
2020-01-03,37.799999,38.549999,37.099998,37.270000,37.270000,53434715
2020-01-06,37.000000,38.750000,36.799999,38.099998,38.099998,74744666
2020-01-07,38.130001,38.520000,37.599998,38.299999,38.299999,43944958
2020-01-08,37.700001,38.250000,37.310001,37.360001,37.360001,43755087
2020-01-09,37.580002,40.290001,37.580002,40.009998,40.009998,87946927
